FRED Graph Observations,,,,,
Federal Reserve Economic Data,,,,,
Link: https://fred.stlouisfed.org,,,,,
Help: https://fred.stlouisfed.org/help-faq,,,,,
Economic Research Division,,,,,
Federal Reserve Bank of St. Louis,,,,,
,,,,,
FRBKCLMCIM,"KC Fed Labor Market Conditions Index, Momentum Indicator, Index, Monthly, Seasonally Adjusted"
,,,,,
Frequency: Monthly,,,,,
observation_date,FRBKCLMCIM,DIFF,BOOL,,
1993-12-01,0.26969,,,,
1994-01-01,-0.00793,-0.27762,0,,
1994-02-01,0.04571,0.05364,1,,
1994-03-01,0.58197,0.53626,1,,
1994-04-01,0.66382,0.08185,1,,
1994-05-01,0.82181,0.15799,1,,
1994-06-01,0.46148,-0.36033,0,,
1994-07-01,0.66212,0.20064,1,,
1994-08-01,0.3271,-0.33502,0,,
1994-09-01,0.38061,0.05351,1,,
1994-10-01,0.25334,-0.12727,0,,
1994-11-01,0.54568,0.29234,1,,
1994-12-01,0.30273,-0.24295,0,,
1995-01-01,0.48945,0.18672,1,,
1995-02-01,0.15511,-0.33434,0,,
1995-03-01,0.00764,-0.14747,0,,
1995-04-01,-0.10515,-0.11279,0,,
1995-05-01,-0.43269,-0.32754,0,,
1995-06-01,-0.35549,0.0772,1,,
1995-07-01,-0.37319,-0.0177,0,,
1995-08-01,-0.08818,0.28501,1,,
1995-09-01,-0.05778,0.0304,1,,
1995-10-01,-0.13629,-0.07851,0,,
1995-11-01,-0.20913,-0.07284,0,,
1995-12-01,-0.29326,-0.08413,0,,
1996-01-01,-1.21493,-0.92167,0,,
1996-02-01,-0.34192,0.87301,1,,
1996-03-01,-0.17846,0.16346,1,,
1996-04-01,0.35887,0.53733,1,,
1996-05-01,0.05168,-0.30719,0,,
1996-06-01,0.12815,0.07647,1,,
1996-07-01,0.26782,0.13967,1,,
1996-08-01,0.38094,0.11312,1,,
1996-09-01,0.15377,-0.22717,0,,
1996-10-01,0.05961,-0.09416,0,,
1996-11-01,0.10824,0.04863,1,,
1996-12-01,0.19978,0.09154,1,,
1997-01-01,0.15984,-0.03994,0,,
1997-02-01,0.2656,0.10576,1,,
1997-03-01,0.36808,0.10248,1,,
1997-04-01,0.69651,0.32843,1,,
1997-05-01,0.71283,0.01632,1,,
1997-06-01,0.44905,-0.26378,0,,
1997-07-01,0.5005,0.05145,1,,
1997-08-01,0.21975,-0.28075,0,,
1997-09-01,0.659,0.43925,1,,
1997-10-01,0.34975,-0.30925,0,,
1997-11-01,0.53134,0.18159,1,,
1997-12-01,0.39308,-0.13826,0,,
1998-01-01,0.43509,0.04201,1,,
1998-02-01,0.4835,0.04841,1,,
1998-03-01,0.32959,-0.15391,0,,
1998-04-01,0.23759,-0.092,0,,
1998-05-01,0.39213,0.15454,1,,
1998-06-01,0.31493,-0.0772,0,,
1998-07-01,0.20253,-0.1124,0,,
1998-08-01,0.20448,0.00195,1,,
1998-09-01,-0.15147,-0.35595,0,,
1998-10-01,-0.23811,-0.08664,0,,
1998-11-01,-0.08741,0.1507,1,,
1998-12-01,-0.12886,-0.04145,0,,
1999-01-01,-0.11905,0.00981,1,,
1999-02-01,0.22239,0.34144,1,,
1999-03-01,-0.00142,-0.22381,0,,
1999-04-01,0.385,0.38642,1,,
1999-05-01,0.14248,-0.24252,0,,
1999-06-01,0.49498,0.3525,1,,
1999-07-01,0.2624,-0.23258,0,,
1999-08-01,0.33261,0.07021,1,,
1999-09-01,0.14083,-0.19178,0,,
1999-10-01,0.51528,0.37445,1,,
1999-11-01,0.55514,0.03986,1,,
1999-12-01,0.99423,0.43909,1,,
2000-01-01,0.56164,-0.43259,0,,
2000-02-01,0.40557,-0.15607,0,,
2000-03-01,0.24921,-0.15636,0,,
2000-04-01,0.45051,0.2013,1,,
2000-05-01,0.42646,-0.02405,0,,
2000-06-01,0.15556,-0.2709,0,,
2000-07-01,0.04656,-0.109,0,,
2000-08-01,0.04666,0.0001,1,,
2000-09-01,0.15924,0.11258,1,,
2000-10-01,-0.14728,-0.30652,0,,
2000-11-01,-0.14386,0.00342,1,,
2000-12-01,-1.10641,-0.96255,0,,
2001-01-01,-1.22133,-0.11492,0,,
2001-02-01,-1.67699,-0.45566,0,,
2001-03-01,-1.64949,0.0275,1,,
2001-04-01,-2.21303,-0.56354,0,,
2001-05-01,-1.71269,0.50034,1,,
2001-06-01,-1.85957,-0.14688,0,,
2001-07-01,-1.84763,0.01194,1,,
2001-08-01,-1.54418,0.30345,1,,
2001-09-01,-2.36426,-0.82008,0,,
2001-10-01,-2.8968,-0.53254,0,,
2001-11-01,-2.54696,0.34984,1,,
2001-12-01,-1.90712,0.63984,1,,
2002-01-01,-1.71138,0.19574,1,,
2002-02-01,-1.08164,0.62974,1,,
2002-03-01,-0.48719,0.59445,1,,
2002-04-01,-0.42015,0.06704,1,,
2002-05-01,-0.3162,0.10395,1,,
2002-06-01,-0.48015,-0.16395,0,,
2002-07-01,-0.94785,-0.4677,0,,
2002-08-01,-0.91047,0.03738,1,,
2002-09-01,-0.80924,0.10123,1,,
2002-10-01,-1.19953,-0.39029,0,,
2002-11-01,-1.09646,0.10307,1,,
2002-12-01,-0.97848,0.11798,1,,
2003-01-01,-1.04315,-0.06467,0,,
2003-02-01,-1.5394,-0.49625,0,,
2003-03-01,-1.24591,0.29349,1,,
2003-04-01,-1.36475,-0.11884,0,,
2003-05-01,-0.50412,0.86063,1,,
2003-06-01,-0.39279,0.11133,1,,
2003-07-01,-0.34266,0.05013,1,,
2003-08-01,-0.24166,0.101,1,,
2003-09-01,-0.30272,-0.06106,0,,
2003-10-01,-0.35672,-0.054,0,,
2003-11-01,0.11603,0.47275,1,,
2003-12-01,0.43117,0.31514,1,,
2004-01-01,0.27497,-0.1562,0,,
2004-02-01,0.20489,-0.07008,0,,
2004-03-01,0.41021,0.20532,1,,
2004-04-01,0.49769,0.08748,1,,
2004-05-01,0.73012,0.23243,1,,
2004-06-01,0.69102,-0.0391,0,,
2004-07-01,0.63693,-0.05409,0,,
2004-08-01,0.34723,-0.2897,0,,
2004-09-01,0.40406,0.05683,1,,
2004-10-01,0.42063,0.01657,1,,
2004-11-01,0.31369,-0.10694,0,,
2004-12-01,0.31502,0.00133,1,,
2005-01-01,0.18047,-0.13455,0,,
2005-02-01,0.32244,0.14197,1,,
2005-03-01,0.17755,-0.14489,0,,
2005-04-01,0.37225,0.1947,1,,
2005-05-01,0.06254,-0.30971,0,,
2005-06-01,0.11351,0.05097,1,,
2005-07-01,0.07076,-0.04275,0,,
2005-08-01,0.24307,0.17231,1,,
2005-09-01,-0.08393,-0.327,0,,
2005-10-01,-0.14364,-0.05971,0,,
2005-11-01,0.20017,0.34381,1,,
2005-12-01,-0.12547,-0.32564,0,,
2006-01-01,0.164,0.28947,1,,
2006-02-01,0.00906,-0.15494,0,,
2006-03-01,0.13563,0.12657,1,,
2006-04-01,0.11079,-0.02484,0,,
2006-05-01,-0.01394,-0.12473,0,,
2006-06-01,-0.19648,-0.18254,0,,
2006-07-01,-0.05223,0.14425,1,,
2006-08-01,-0.16237,-0.11014,0,,
2006-09-01,-0.23798,-0.07561,0,,
2006-10-01,-0.18645,0.05153,1,,
2006-11-01,-0.22985,-0.0434,0,,
2006-12-01,-0.19788,0.03197,1,,
2007-01-01,0.08284,0.28072,1,,
2007-02-01,-0.13596,-0.2188,0,,
2007-03-01,0.04117,0.17713,1,,
2007-04-01,-0.16655,-0.20772,0,,
2007-05-01,-0.10072,0.06583,1,,
2007-06-01,-0.12403,-0.02331,0,,
2007-07-01,-0.21529,-0.09126,0,,
2007-08-01,-0.40158,-0.18629,0,,
2007-09-01,-0.35085,0.05073,1,,
2007-10-01,-0.31399,0.03686,1,,
2007-11-01,-0.39804,-0.08405,0,,
2007-12-01,-0.42613,-0.02809,0,,
2008-01-01,-0.77453,-0.3484,0,,
2008-02-01,-1.09577,-0.32124,0,,
2008-03-01,-1.18786,-0.09209,0,,
2008-04-01,-1.56486,-0.377,0,,
2008-05-01,-1.73784,-0.17298,0,,
2008-06-01,-1.8506,-0.11276,0,,
2008-07-01,-1.81777,0.03283,1,,
2008-08-01,-1.66242,0.15535,1,,
2008-09-01,-1.74763,-0.08521,0,,
2008-10-01,-2.78391,-1.03628,0,,
2008-11-01,-3.46623,-0.68232,0,,
2008-12-01,-3.91508,-0.44885,0,,
2009-01-01,-4.28655,-0.37147,0,,
2009-02-01,-4.22908,0.05747,1,,
2009-03-01,-4.01743,0.21165,1,,
2009-04-01,-3.40252,0.61491,1,,
2009-05-01,-2.62354,0.77898,1,,
2009-06-01,-1.98551,0.63803,1,,
2009-07-01,-1.58267,0.40284,1,,
2009-08-01,-1.26075,0.32192,1,,
2009-09-01,-0.78168,0.47907,1,,
2009-10-01,-0.7198,0.06188,1,,
2009-11-01,-0.36379,0.35601,1,,
2009-12-01,0.04323,0.40702,1,,
2010-01-01,0.31203,0.2688,1,,
2010-02-01,0.01978,-0.29225,0,,
2010-03-01,0.25915,0.23937,1,,
2010-04-01,0.49587,0.23672,1,,
2010-05-01,0.8505,0.35463,1,,
2010-06-01,0.51817,-0.33233,0,,
2010-07-01,0.37244,-0.14573,0,,
2010-08-01,0.48428,0.11184,1,,
2010-09-01,0.41319,-0.07109,0,,
2010-10-01,0.54107,0.12788,1,,
2010-11-01,0.66585,0.12478,1,,
2010-12-01,0.84511,0.17926,1,,
2011-01-01,0.61216,-0.23295,0,,
2011-02-01,1.02024,0.40808,1,,
2011-03-01,0.82863,-0.19161,0,,
2011-04-01,1.07521,0.24658,1,,
2011-05-01,0.88178,-0.19343,0,,
2011-06-01,0.78652,-0.09526,0,,
2011-07-01,0.27088,-0.51564,0,,
2011-08-01,0.01848,-0.2524,0,,
2011-09-01,0.16128,0.1428,1,,
2011-10-01,0.32725,0.16597,1,,
2011-11-01,0.56631,0.23906,1,,
2011-12-01,0.73069,0.16438,1,,
2012-01-01,0.98043,0.24974,1,,
2012-02-01,1.15824,0.17781,1,,
2012-03-01,1.10395,-0.05429,0,,
2012-04-01,0.84201,-0.26194,0,,
2012-05-01,0.68766,-0.15435,0,,
2012-06-01,0.64775,-0.03991,0,,
2012-07-01,0.68351,0.03576,1,,
2012-08-01,0.68895,0.00544,1,,
2012-09-01,0.79623,0.10728,1,,
2012-10-01,0.80115,0.00492,1,,
2012-11-01,0.5892,-0.21195,0,,
2012-12-01,0.55833,-0.03087,0,,
2013-01-01,0.41975,-0.13858,0,,
2013-02-01,0.71335,0.2936,1,,
2013-03-01,0.59899,-0.11436,0,,
2013-04-01,0.72913,0.13014,1,,
2013-05-01,0.75216,0.02303,1,,
2013-06-01,0.837,0.08484,1,,
2013-07-01,0.82095,-0.01605,0,,
2013-08-01,0.88185,0.0609,1,,
2013-09-01,0.75178,-0.13007,0,,
2013-10-01,0.6781,-0.07368,0,,
2013-11-01,0.70963,0.03153,1,,
2013-12-01,0.76534,0.05571,1,,
2014-01-01,0.6985,-0.06684,0,,
2014-02-01,0.41413,-0.28437,0,,
2014-03-01,0.89036,0.47623,1,,
2014-04-01,1.1201,0.22974,1,,
2014-05-01,1.35185,0.23175,1,,
2014-06-01,1.09198,-0.25987,0,,
2014-07-01,1.14274,0.05076,1,,
2014-08-01,1.1985,0.05576,1,,
2014-09-01,1.08403,-0.11447,0,,
2014-10-01,1.15648,0.07245,1,,
2014-11-01,1.21724,0.06076,1,,
2014-12-01,1.35506,0.13782,1,,
2015-01-01,1.26503,-0.09003,0,,
2015-02-01,1.03191,-0.23312,0,,
2015-03-01,0.91042,-0.12149,0,,
2015-04-01,0.84928,-0.06114,0,,
2015-05-01,0.97475,0.12547,1,,
2015-06-01,1.12169,0.14694,1,,
2015-07-01,0.77486,-0.34683,0,,
2015-08-01,0.92584,0.15098,1,,
2015-09-01,0.7672,-0.15864,0,,
2015-10-01,0.621,-0.1462,0,,
2015-11-01,0.96359,0.34259,1,,
2015-12-01,0.97458,0.01099,1,,
2016-01-01,0.5158,-0.45878,0,,
2016-02-01,0.49649,-0.01931,0,,
2016-03-01,0.40067,-0.09582,0,,
2016-04-01,0.45336,0.05269,1,,
2016-05-01,0.62729,0.17393,1,,
2016-06-01,0.65144,0.02415,1,,
2016-07-01,0.63321,-0.01823,0,,
2016-08-01,0.74252,0.10931,1,,
2016-09-01,0.79026,0.04774,1,,
2016-10-01,0.8715,0.08124,1,,
2016-11-01,1.18664,0.31514,1,,
2016-12-01,1.18167,-0.00497,0,,
2017-01-01,1.28202,0.10035,1,,
2017-02-01,1.25854,-0.02348,0,,
2017-03-01,1.40384,0.1453,1,,
2017-04-01,1.29403,-0.10981,0,,
2017-05-01,1.23215,-0.06188,0,,
2017-06-01,1.31988,0.08773,1,,
2017-07-01,1.29852,-0.02136,0,,
2017-08-01,1.3804,0.08188,1,,
2017-09-01,1.13936,-0.24104,0,,
2017-10-01,1.49708,0.35772,1,,
2017-11-01,1.57926,0.08218,1,,
2017-12-01,1.42354,-0.15572,0,,
2018-01-01,1.17528,-0.24826,0,,
