,,"Effective federal funds rate (% p.a.), last business day of month",Wu-Xia shadow federal funds rate (last business day of month),Change,Direction of Change ,,,,,,,,,,
January,1960,4.00,,,,,,,,,,,,,
February,1960,4.00,,,,,,,,,,,,,
March,1960,4.00,,,,,,,,,,,,,
April,1960,4.00,,,,,,,,,,,,,
May,1960,3.50,,,,,,,,,,,,,
June,1960,3.50,,,,,,,,,,,,,
July,1960,3.25,,,,,,,,,,,,,
August,1960,3.00,,,,,,,,,,,,,
September,1960,3.00,,,,,,,,,,,,,
October,1960,2.75,,,,,,,,,,,,,
November,1960,0.25,,,,,,,,,,,,,
December,1960,3.00,,,,,,,,,,,,,
January,1961,2.25,,,,,,,,,,,,,
February,1961,2.00,,,,,,,,,,,,,
March,1961,2.00,,,,,,,,,,,,,
April,1961,0.50,,,,,,,,,,,,,
May,1961,1.00,,,,,,,,,,,,,
June,1961,0.50,,,,,,,,,,,,,
July,1961,2.50,,,,,,,,,,,,,
August,1961,1.75,,,,,,,,,,,,,
September,1961,1.50,,,,,,,,,,,,,
October,1961,2.00,,,,,,,,,,,,,
November,1961,1.75,,,,,,,,,,,,,
December,1961,2.50,,,,,,,,,,,,,
January,1962,1.50,,,,,,,,,,,,,
February,1962,2.75,,,,,,,,,,,,,
March,1962,2.75,,,,,,,,,,,,,
April,1962,2.50,,,,,,,,,,,,,
May,1962,2.75,,,,,,,,,,,,,
June,1962,2.75,,,,,,,,,,,,,
July,1962,2.75,,,,,,,,,,,,,
August,1962,3.00,,,,,,,,,,,,,
September,1962,2.75,,,,,,,,,,,,,
October,1962,3.00,,,,,,,,,,,,,
November,1962,2.88,,,,,,,,,,,,,
December,1962,3.00,,,,,,,,,,,,,
January,1963,3.00,,,,,,,,,,,,,
February,1963,3.00,,,,,,,,,,,,,
March,1963,3.00,,,,,,,,,,,,,
April,1963,3.00,,,,,,,,,,,,,
May,1963,3.00,,,,,,,,,,,,,
June,1963,3.00,,,,,,,,,,,,,
July,1963,3.50,,,,,,,,,,,,,
August,1963,3.50,,,,,,,,,,,,,
September,1963,3.50,,,,,,,,,,,,,
October,1963,3.50,,,,,,,,,,,,,
November,1963,3.50,,,,,,,,,,,,,
December,1963,3.25,,,,,,,,,,,,,
January,1964,3.50,,,,,,,,,,,,,
February,1964,3.50,,,,,,,,,,,,,
March,1964,3.50,,,,,,,,,,,,,
April,1964,3.50,,,,,,,,,,,,,
May,1964,3.50,,,,,,,,,,,,,
June,1964,3.50,,,,,,,,,,,,,
July,1964,3.50,,,,,,,,,,,,,
August,1964,3.50,,,,,,,,,,,,,
September,1964,2.75,,,,,,,,,,,,,
October,1964,3.50,,,,,,,,,,,,,
November,1964,4.00,,,,,,,,,,,,,
December,1964,4.00,,,,,,,,,,,,,
January,1965,4.00,,,,,,,,,,,,,
February,1965,4.00,,,,,,,,,,,,,
March,1965,4.00,,,,,,,,,,,,,
April,1965,4.13,,,,,,,,,,,,,
May,1965,4.13,,,,,,,,,,,,,
June,1965,4.13,,,,,,,,,,,,,
July,1965,4.13,,,,,,,,,,,,,
August,1965,4.00,,,,,,,,,,,,,
September,1965,4.13,,,,,,,,,,,,,
October,1965,4.13,,,,,,,,,,,,,
November,1965,4.13,,,,,,,,,,,,,
December,1965,4.63,,,,,,,,,,,,,
January,1966,4.50,,,,,,,,,,,,,
February,1966,4.63,,,,,,,,,,,,,
March,1966,4.75,,,,,,,,,,,,,
April,1966,4.63,,,,,,,,,,,,,
May,1966,4.75,,,,,,,,,,,,,
June,1966,5.50,,,,,,,,,,,,,
July,1966,5.75,,,,,,,,,,,,,
August,1966,4.50,,,,,,,,,,,,,
September,1966,5.75,,,,,,,,,,,,,
October,1966,5.75,,,,,,,,,,,,,
November,1966,5.75,,,,,,,,,,,,,
December,1966,5.00,,,,,,,,,,,,,
January,1967,4.00,,,,,,,,,,,,,
February,1967,4.75,,,,,,,,,,,,,
March,1967,4.50,,,,,,,,,,,,,
April,1967,4.00,,,,,,,,,,,,,
May,1967,4.13,,,,,,,,,,,,,
June,1967,3.50,,,,,,,,,,,,,
July,1967,3.75,,,,,,,,,,,,,
August,1967,4.00,,,,,,,,,,,,,
September,1967,3.75,,,,,,,,,,,,,
October,1967,4.13,,,,,,,,,,,,,
November,1967,4.50,,,,,,,,,,,,,
December,1967,4.50,,,,,,,,,,,,,
January,1968,4.75,,,,,,,,,,,,,
February,1968,4.75,,,,,,,,,,,,,
March,1968,5.25,,,,,,,,,,,,,
April,1968,6.25,,,,,,,,,,,,,
May,1968,6.13,,,,,,,,,,,,,
June,1968,5.50,,,,,,,,,,,,,
July,1968,6.00,,,,,,,,,,,,,
August,1968,5.75,,,,,,,,,,,,,
September,1968,5.50,,,,,,,,,,,,,
October,1968,6.00,,,,,,,,,,,,,
November,1968,6.00,,,,,,,,,,,,,
December,1968,4.00,,,,,,,,,,,,,
January,1969,6.38,,,,,,,,,,,,,
February,1969,7.00,,,,,,,,,,,,,
March,1969,6.25,,,,,,,,,,,,,
April,1969,8.00,,,,,,,,,,,,,
May,1969,9.38,,,,,,,,,,,,,
June,1969,7.50,,,,,,,,,,,,,
July,1969,8.75,,,,,,,,,,,,,
August,1969,9.75,,,,,,,,,,,,,
September,1969,8.50,,,,,,,,,,,,,
October,1969,9.00,,,,,,,,,,,,,
November,1969,9.25,,,,,,,,,,,,,
December,1969,5.00,,,,,,,,,,,,,
January,1970,9.38,,,,,,,,,,,,,
February,1970,8.50,,,,,,,,,,,,,
March,1970,7.50,,,,,,,,,,,,,
April,1970,8.50,,,,,,,,,,,,,
May,1970,7.88,,,,,,,,,,,,,
June,1970,5.75,,,,,,,,,,,,,
July,1970,6.75,,,,,,,,,,,,,
August,1970,6.50,,,,,,,,,,,,,
September,1970,5.00,,,,,,,,,,,,,
October,1970,6.13,,,,,,,,,,,,,
November,1970,5.50,,,,,,,,,,,,,
December,1970,3.00,,,,,,,,,,,,,
January,1971,4.00,,,,,,,,,,,,,
February,1971,3.38,,,,,,,,,,,,,
March,1971,4.50,,,,,,,,,,,,,
April,1971,4.25,,,,,,,,,,,,,
May,1971,4.88,,,,,,,,,,,,,
June,1971,4.75,,,,,,,,,,,,,
July,1971,5.50,,,,,,,,,,,,,
August,1971,5.75,,,,,,,,,,,,,
September,1971,5.38,,,,,,,,,,,,,
October,1971,5.13,,,,,,,,,,,,,
November,1971,4.25,,,,,,,,,,,,,
December,1971,3.00,,,,,,,,,,,,,
January,1972,3.13,,,,,,,,,,,,,
February,1972,3.25,,,,,,,,,,,,,
March,1972,4.00,,,,,,,,,,,,,
April,1972,4.31,,,,,,,,,,,,,
May,1972,4.75,,,,,,,,,,,,,
June,1972,4.50,,,,,,,,,,,,,
July,1972,4.50,,,,,,,,,,,,,
August,1972,5.13,,,,,,,,,,,,,
September,1972,4.88,,,,,,,,,,,,,
October,1972,4.88,,,,,,,,,,,,,
November,1972,5.19,,,,,,,,,,,,,
December,1972,5.50,,,,,,,,,,,,,
January,1973,6.50,,,,,,,,,,,,,
February,1973,7.50,,,,,,,,,,,,,
March,1973,7.38,,,,,,,,,,,,,
April,1973,7.63,,,,,,,,,,,,,
May,1973,8.13,,,,,,,,,,,,,
June,1973,8.88,,,,,,,,,,,,,
July,1973,11.22,,,,,,,,,,,,,
August,1973,11.22,,,,,,,,,,,,,
September,1973,10.82,,,,,,,,,,,,,
October,1973,10.61,,,,,,,,,,,,,
November,1973,10.34,,,,,,,,,,,,,
December,1973,9.83,,,,,,,,,,,,,
January,1974,9.31,,,,,,,,,,,,,
February,1974,8.87,,,,,,,,,,,,,
March,1974,9.95,,,,,,,,,,,,,
April,1974,11.00,,,,,,,,,,,,,
May,1974,11.64,,,,,,,,,,,,,
June,1974,13.31,,,,,,,,,,,,,
July,1974,12.06,,,,,,,,,,,,,
August,1974,11.60,,,,,,,,,,,,,
September,1974,11.11,,,,,,,,,,,,,
October,1974,9.66,,,,,,,,,,,,,
November,1974,9.47,,,,,,,,,,,,,
December,1974,3.87,,,,,,,,,,,,,
January,1975,6.76,,,,,,,,,,,,,
February,1975,6.07,,,,,,,,,,,,,
March,1975,5.39,,,,,,,,,,,,,
April,1975,7.03,,,,,,,,,,,,,
May,1975,5.23,,,,,,,,,,,,,
June,1975,5.97,,,,,,,,,,,,,
July,1975,6.23,,,,,,,,,,,,,
August,1975,6.13,,,,,,,,,,,,,
September,1975,6.22,,,,,,,,,,,,,
October,1975,5.65,,,,,,,,,,,,,
November,1975,5.29,,,,,,,,,,,,,
December,1975,5.37,,,,,,,,,,,,,
January,1976,4.84,,,,,,,,,,,,,
February,1976,4.89,,,,,,,,,,,,,
March,1976,5.07,,,,,,,,,,,,,
April,1976,5.10,,,,,,,,,,,,,
May,1976,5.67,,,,,,,,,,,,,
June,1976,5.71,,,,,,,,,,,,,
July,1976,5.32,,,,,,,,,,,,,
August,1976,5.31,,,,,,,,,,,,,
September,1976,5.31,,,,,,,,,,,,,
October,1976,5.02,,,,,,,,,,,,,
November,1976,4.69,,,,,,,,,,,,,
December,1976,4.17,,,,,,,,,,,,,
January,1977,4.65,,,,,,,,,,,,,
February,1977,4.73,,,,,,,,,,,,,
March,1977,4.72,,,,,,,,,,,,,
April,1977,5.12,,,,,,,,,,,,,
May,1977,5.47,,,,,,,,,,,,,
June,1977,5.64,,,,,,,,,,,,,
July,1977,5.86,,,,,,,,,,,,,
August,1977,6.03,,,,,,,,,,,,,
September,1977,6.46,,,,,,,,,,,,,
October,1977,6.60,,,,,,,,,,,,,
November,1977,6.56,,,,,,,,,,,,,
December,1977,6.53,,,,,,,,,,,,,
January,1978,6.79,,,,,,,,,,,,,
February,1978,6.83,,,,,,,,,,,,,
March,1978,6.97,,,,,,,,,,,,,
April,1978,7.25,,,,,,,,,,,,,
May,1978,7.43,,,,,,,,,,,,,
June,1978,8.01,,,,,,,,,,,,,
July,1978,8.00,,,,,,,,,,,,,
August,1978,8.40,,,,,,,,,,,,,
September,1978,8.90,,,,,,,,,,,,,
October,1978,9.35,,,,,,,,,,,,,
November,1978,9.94,,,,,,,,,,,,,
December,1978,10.84,,,,,,,,,,,,,
January,1979,10.57,,,,,,,,,,,,,
February,1979,10.24,,,,,,,,,,,,,
March,1979,10.07,,,,,,,,,,,,,
April,1979,10.43,,,,,,,,,,,,,
May,1979,10.31,,,,,,,,,,,,,
June,1979,10.54,,,,,,,,,,,,,
July,1979,10.81,,,,,,,,,,,,,
August,1979,11.29,,,,,,,,,,,,,
September,1979,12.16,,,,,,,,,,,,,
October,1979,14.82,,,,,,,,,,,,,
November,1979,13.96,,,,,,,,,,,,,
December,1979,14.77,,,,,,,,,,,,,
January,1980,13.40,,,,,,,,,,,,,
February,1980,16.33,,,,,,,,,,,,,
March,1980,19.85,,,,,,,,,,,,,
April,1980,14.64,,,,,,,,,,,,,
May,1980,11.06,,,,,,,,,,,,,
June,1980,10.44,,,,,,,,,,,,,
July,1980,9.93,,,,,,,,,,,,,
August,1980,10.74,,,,,,,,,,,,,
September,1980,13.19,,,,,,,,,,,,,
October,1980,13.77,,,,,,,,,,,,,
November,1980,18.56,,,,,,,,,,,,,
December,1980,22.00,,,,,,,,,,,,,
January,1981,17.25,,,,,,,,,,,,,
February,1981,15.53,,,,,,,,,,,,,
March,1981,14.63,,,,,,,,,,,,,
April,1981,18.92,,,,,,,,,,,,,
May,1981,17.56,,,,,,,,,,,,,
June,1981,18.64,,,,,,,,,,,,,
July,1981,17.46,,,,,,,,,,,,,
August,1981,16.83,,,,,,,,,,,,,
September,1981,16.58,,,,,,,,,,,,,
October,1981,14.44,,,,,,,,,,,,,
November,1981,12.44,,,,,,,,,,,,,
December,1981,13.13,,,,,,,,,,,,,
January,1982,14.21,,,,,,,,,,,,,
February,1982,13.74,,,,,,,,,,,,,
March,1982,16.80,,,,,,,,,,,,,
April,1982,15.28,,,,,,,,,,,,,
May,1982,13.38,,,,,,,,,,,,,
June,1982,14.58,,,,,,,,,,,,,
July,1982,11.41,,,,,,,,,,,,,
August,1982,10.63,,,,,,,,,,,,,
September,1982,12.17,,,,,,,,,,,,,
October,1982,9.41,,,,,,,,,,,,,
November,1982,8.93,,,,,,,,,,,,,
December,1982,11.20,,,,,,,,,,,,,
January,1983,8.56,,,,,,,,,,,,,
February,1983,8.53,,,,,,,,,,,,,
March,1983,10.81,,,,,,,,,,,,,
April,1983,8.84,,,,,,,,,,,,,
May,1983,8.94,,,,,,,,,,,,,
June,1983,10.06,,,,,,,,,,,,,
July,1983,9.52,,,,,,,,,,,,,
August,1983,9.59,,,,,,,,,,,,,
September,1983,10.59,,,,,,,,,,,,,
October,1983,9.43,,,,,,,,,,,,,
November,1983,9.34,,,,,,,,,,,,,
December,1983,9.92,,,,,,,,,,,,,
January,1984,9.35,,,,,,,,,,,,,
February,1984,9.45,,,,,,,,,,,,,
March,1984,10.24,,,,,,,,,,,,,
April,1984,10.90,,,,,,,,,,,,,
May,1984,10.81,,,,,,,,,,,,,
June,1984,10.85,,,,,,,,,,,,,
July,1984,11.83,,,,,,,,,,,,,
August,1984,11.64,,,,,,,,,,,,,
September,1984,11.23,,,,,,,,,,,,,
October,1984,9.99,,,,,,,,,,,,,
November,1984,8.92,,,,,,,,,,,,,
December,1984,8.74,,,,,,,,,,,,,
January,1985,8.73,,,,,,,,,,,,,
February,1985,8.74,,,,,,,,,,,,,
March,1985,8.58,,,,,,,,,,,,,
April,1985,8.58,,,,,,,,,,,,,
May,1985,7.64,,,,,,,,,,,,,
June,1985,7.95,,,,,,,,,,,,,
July,1985,8.61,,,,,,,,,,,,,
August,1985,7.80,,,,,,,,,,,,,
September,1985,8.84,,,,,,,,,,,,,
October,1985,8.08,,,,,,,,,,,,,
November,1985,8.54,,,,,,,,,,,,,
December,1985,13.46,,,,,,,,,,,,,
January,1986,8.09,,,,,,,,,,,,,
February,1986,7.95,,,,,,,,,,,,,
March,1986,8.06,,,,,,,,,,,,,
April,1986,7.05,,,,,,,,,,,,,
May,1986,6.84,,,,,,,,,,,,,
June,1986,7.72,,,,,,,,,,,,,
July,1986,6.35,,,,,,,,,,,,,
August,1986,5.77,,,,,,,,,,,,,
September,1986,6.90,,,,,,,,,,,,,
October,1986,5.93,,,,,,,,,,,,,
November,1986,6.03,,,,,,,,,,,,,
December,1986,14.35,,,,,,,,,,,,,
January,1987,6.28,,,,,,,,,,,,,
February,1987,6.02,,,,,,,,,,,,,
March,1987,6.23,,,,,,,,,,,,,
April,1987,7.63,,,,,,,,,,,,,
May,1987,6.63,,,,,,,,,,,,,
June,1987,6.56,,,,,,,,,,,,,
July,1987,6.75,,,,,,,,,,,,,
August,1987,6.95,,,,,,,,,,,,,
September,1987,8.38,,,,,,,,,,,,,
October,1987,6.62,,,,,,,,,,,,,
November,1987,7.19,,,,,,,,,,,,,
December,1987,6.89,,,,,,,,,,,,,
January,1988,6.79,,,,,,,,,,,,,
February,1988,6.67,,,,,,,,,,,,,
March,1988,6.83,,,,,,,,,,,,,
April,1988,6.98,,,,,,,,,,,,,
May,1988,7.48,,,,,,,,,,,,,
June,1988,8.27,,,,,,,,,,,,,
July,1988,7.84,,,,,,,,,,,,,
August,1988,8.14,,,,,,,,,,,,,
September,1988,8.54,,,,,,,,,,,,,
October,1988,8.39,,,,,,,,,,,,,
November,1988,8.50,,,,,,,,,,,,,
December,1988,9.04,,,,,,,,,,,,,
January,1989,9.14,,,,,,,,,,,,,
February,1989,9.87,,,,,,,,,,,,,
March,1989,9.79,,,,,,,,,,,,,
April,1989,9.82,,,,,,,,,,,,,
May,1989,10.48,,,,,,,,,,,,,
June,1989,9.63,,,,,,,,,,,,,
July,1989,8.94,,,,,,,,,,,,,
August,1989,8.92,,,,,,,,,,,,,
September,1989,9.24,,,,,,,,,,,,,
October,1989,8.89,,,,,,,,,,,,,
November,1989,8.60,,,,,,,,,,,,,
December,1989,7.97,,,,,,,,,,,,,
January,1990,8.26,,,,,,,,,,,,,
February,1990,8.29,,,,,,,,,,,,,
March,1990,8.30,,,,,,,,,,,,,
April,1990,8.23,,,,,,,,,,,,,
May,1990,8.23,,,,,,,,,,,,,
June,1990,8.32,,,,,,,,,,,,,
July,1990,8.05,,,,,,,,,,,,,
August,1990,8.06,,,,,,,,,,,,,
September,1990,8.03,,,,,,,,,,,,,
October,1990,9.52,,,,,,,,,,,,,
November,1990,7.61,,,,,,,,,,,,,
December,1990,5.53,,,,,,,,,,,,,
January,1991,8.18,,,,,,,,,,,,,
February,1991,6.99,,,,,,,,,,,,,
March,1991,5.53,,,,,,,,,,,,,
April,1991,5.98,,,,,,,,,,,,,
May,1991,5.92,,,,,,,,,,,,,
June,1991,6.74,,,,,,,,,,,,,
July,1991,5.85,,,,,,,,,,,,,
