,,Wu-Xia shadow federal funds rate (last business day of month),change,,,,,,,,,,,
,,,,,,,,,,,,,,
1/1/08,3.94,,,,,,,,,,,,,
2/1/08,2.98,,-24.37%,-1,,,,,,,,,,
3/1/08,2.61,,-12.42%,-1,,,,,,,,,,
4/1/08,2.28,,-12.64%,-1,,,,,,,,,,
5/1/08,1.98,,-13.16%,-1,,,,,,,,,,
6/1/08,2,,1.01%,1,,,,,,,,,,
7/1/08,2.01,,0.50%,1,,,,,,,,,,
8/1/08,2,,-0.50%,-1,,,,,,,,,,
9/1/08,1.81,,-9.50%,-1,,,,,,,,,,
10/1/08,0.97,,-46.41%,-1,,,,,,,,,,
11/1/08,0.39,,-59.79%,-1,,,,,,,,,,
12/1/08,0.16,,-58.97%,-1,,,,,,,,,,
1/1/09,0.15,0.61,-0.74,-1,,,,,,,,,,
2/1/09,0.22,0.88,0.43,1,,,,,,,,,,
3/1/09,0.18,0.75,-0.14,-1,,,,,,,,,,
4/1/09,0.15,0.43,-0.43,-1,,,,,,,,,,
5/1/09,0.18,0.21,-0.52,-1,,,,,,,,,,
6/1/09,0.21,0.02,-0.90,-1,,,,,,,,,,
7/1/09,0.16,-0.12,-6.45,-1,,,,,,,,,,
8/1/09,0.16,-0.28,1.41,1,,,,,,,,,,
9/1/09,0.15,-0.41,0.44,1,,,,,,,,,,
10/1/09,0.12,-0.47,0.17,1,,,,,,,,,,
11/1/09,0.12,-0.61,0.29,1,,,,,,,,,,
12/1/09,0.12,-0.15,-0.75,-1,,,,,,,,,,
1/1/10,0.11,-0.45,1.91,1,,,,,,,,,,
2/1/10,0.13,-0.54,0.22,1,,,,,,,,,,
3/1/10,0.16,-0.48,-0.13,-1,,,,,,,,,,
4/1/10,0.2,-0.47,-0.02,-1,,,,,,,,,,
5/1/10,0.2,-0.48,0.04,1,,,,,,,,,,
6/1/10,0.18,-0.54,0.12,1,,,,,,,,,,
7/1/10,0.18,-0.59,0.09,1,,,,,,,,,,
8/1/10,0.19,-0.70,0.18,1,,,,,,,,,,
9/1/10,0.19,-0.80,0.14,1,,,,,,,,,,
10/1/10,0.19,-1.00,0.25,1,,,,,,,,,,
11/1/10,0.19,-0.96,-0.04,-1,,,,,,,,,,
12/1/10,0.18,-0.88,-0.07,-1,,,,,,,,,,
1/1/11,0.17,-1.01,0.14,1,,,,,,,,,,
2/1/11,0.16,-1.09,0.08,1,,,,,,,,,,
3/1/11,0.14,-0.99,-0.09,-1,,,,,,,,,,
4/1/11,0.1,-1.07,0.08,1,,,,,,,,,,
5/1/11,0.09,-1.14,0.07,1,,,,,,,,,,
6/1/11,0.09,-1.12,-0.02,-1,,,,,,,,,,
7/1/11,0.07,-1.19,0.06,1,,,,,,,,,,
8/1/11,0.1,-1.38,0.16,1,,,,,,,,,,
9/1/11,0.08,-1.40,0.02,1,,,,,,,,,,
10/1/11,0.07,-1.44,0.02,1,,,,,,,,,,
11/1/11,0.08,-1.48,0.03,1,,,,,,,,,,
12/1/11,0.07,-1.47,-0.01,-1,,,,,,,,,,
1/1/12,0.08,-1.54,0.05,1,,,,,,,,,,
2/1/12,0.1,-1.45,-0.06,-1,,,,,,,,,,
3/1/12,0.13,-1.27,-0.13,-1,,,,,,,,,,
4/1/12,0.14,-1.26,0.00,-1,,,,,,,,,,
5/1/12,0.16,-1.24,-0.02,-1,,,,,,,,,,
6/1/12,0.16,-1.11,-0.10,-1,,,,,,,,,,
7/1/12,0.16,-1.18,0.06,1,,,,,,,,,,
8/1/12,0.13,-1.26,0.07,1,,,,,,,,,,
9/1/12,0.14,-1.36,0.08,1,,,,,,,,,,
10/1/12,0.16,-1.34,-0.02,-1,,,,,,,,,,
11/1/12,0.16,-1.42,0.06,1,,,,,,,,,,
12/1/12,0.16,-1.43,0.00,1,,,,,,,,,,
1/1/13,0.14,-1.36,-0.05,-1,,,,,,,,,,
2/1/13,0.15,-1.42,0.05,1,,,,,,,,,,
3/1/13,0.14,-1.44,0.01,1,,,,,,,,,,
4/1/13,0.15,-1.52,0.06,1,,,,,,,,,,
5/1/13,0.11,-1.27,-0.17,-1,,,,,,,,,,
6/1/13,0.09,-0.97,-0.24,-1,,,,,,,,,,
7/1/13,0.09,-1.52,0.57,1,,,,,,,,,,
8/1/13,0.08,-1.67,0.09,1,,,,,,,,,,
9/1/13,0.08,-1.80,0.08,1,,,,,,,,,,
10/1/13,0.09,-1.85,0.03,1,,,,,,,,,,
11/1/13,0.08,-2.00,0.08,1,,,,,,,,,,
12/1/13,0.09,-2.13,0.07,1,,,,,,,,,,
1/1/14,0.07,-2.38,0.11,1,,,,,,,,,,
2/1/14,0.07,-2.54,0.07,1,,,,,,,,,,
3/1/14,0.08,-2.62,0.03,1,,,,,,,,,,
4/1/14,0.09,-2.89,0.10,1,,,,,,,,,,
5/1/14,0.09,-2.99,0.03,1,,,,,,,,,,
6/1/14,0.1,-2.89,-0.03,-1,,,,,,,,,,
7/1/14,0.09,-2.84,-0.02,-1,,,,,,,,,,
8/1/14,0.09,-2.89,0.02,1,,,,,,,,,,
9/1/14,0.09,-2.81,-0.03,-1,,,,,,,,,,
10/1/14,0.09,-2.80,0.00,-1,,,,,,,,,,
11/1/14,0.09,-2.77,-0.01,-1,,,,,,,,,,
12/1/14,0.12,-2.42,-0.13,-1,,,,,,,,,,
1/1/15,0.11,-2.27,-0.06,-1,,,,,,,,,,
2/1/15,0.11,-1.97,-0.13,-1,,,,,,,,,,
3/1/15,0.11,-1.81,-0.08,-1,,,,,,,,,,
4/1/15,0.12,-1.59,-0.12,-1,,,,,,,,,,
5/1/15,0.12,-1.43,-0.10,-1,,,,,,,,,,
6/1/15,0.13,-1.39,-0.03,-1,,,,,,,,,,
7/1/15,0.13,-1.28,-0.08,-1,,,,,,,,,,
8/1/15,0.14,-0.92,-0.28,-1,,,,,,,,,,
9/1/15,0.14,-0.74,-0.19,-1,,,,,,,,,,
10/1/15,0.12,-0.53,-0.28,-1,,,,,,,,,,
11/1/15,0.12,-0.004,-0.99,-1,,,,,,,,,,
12/1/15,0.24,,-1.00,-1,,,,,,,,,,
1/1/16,0.34,,-0.42,-1,,,,,,,,,,
2/1/16,0.38,,-0.12,-1,,,,,,,,,,
3/1/16,0.36,,0.05,1,,,,,,,,,,
4/1/16,0.37,,-0.03,-1,,,,,,,,,,
5/1/16,0.37,,0.00,0,,,,,,,,,,
6/1/16,0.38,,-0.03,-1,,,,,,,,,,
7/1/16,0.39,,-0.03,-1,,,,,,,,,,
8/1/16,0.4,,-0.03,-1,,,,,,,,,,
9/1/16,0.4,,0.00,0,,,,,,,,,,
10/1/16,0.4,,0.00,0,,,,,,,,,,
11/1/16,0.41,,-0.02,-1,,,,,,,,,,
12/1/16,0.54,,-0.32,-1,,,,,,,,,,
1/1/17,0.65,,-0.20,-1,,,,,,,,,,
2/1/17,0.66,,-0.02,-1,,,,,,,,,,
3/1/17,0.79,,-0.20,-1,,,,,,,,,,
4/1/17,0.9,,-0.14,-1,,,,,,,,,,
5/1/17,0.91,,-0.01,-1,,,,,,,,,,
6/1/17,1.04,,-0.14,-1,,,,,,,,,,
7/1/17,1.15,,-0.11,-1,,,,,,,,,,
8/1/17,1.16,,-0.01,-1,,,,,,,,,,
9/1/17,1.15,,0.01,1,,,,,,,,,,
10/1/17,1.15,,0.00,0,,,,,,,,,,
11/1/17,1.16,,-0.01,-1,,,,,,,,,,
12/1/17,1.3,,-0.12,-1,,,,,,,,,,
1/1/18,1.41,,-0.08,-1,,,,,,,,,,